Created At,Tweet Id,Text,lang,retweet_count,like_count,author_id,source,context_annotations,geo,translation
2023-10-17 07:31:50+00:00,1714182414593912837,"الله أكبر:
{لقد أيقن الصهاينة أن هناك رجال يستطيعون هزيمتهم ودب الرعب في قلوبهم}
**مندوب اسرائيل بالأمم المتحدة يقول:
""حماس تريد القضاء علينا فيجب القضاء عليهم للحفاظ على أنفسنا ""
#غزة_الآن
#GazaCity 
#GazaAttack 
#لا_للعقاب_الجماعي
#طوفان_الأقصى
#الوعي_اللازم",ar,0,0,1492835197007675392,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"The Zionists have realized that there are men who can defeat them and the bear of terror in their hearts, the Israeli representative to the United Nations says Hamas wants to eliminate us, we must eliminate them to preserve ourselves Gaza now, not to collective punishment flood the maximum awareness necessary"
2023-10-17 07:31:49+00:00,1714182411594957220,"حماس: مجازر الاحتلال في مدن قطاع غزة دليل فشل وإجرام لن يكسر عزيمة شعبنا وتلاحمه مع المقاومة (الجزيرة)
https://t.co/mo6ASjBI0Y 
#lebanon24",ar,0,1,601837418,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,The massacres of the occupation in the cities of the Gaza Strip are evidence of failure and criminality that will not break the resolve of our people and its cohesion with the resistance Al Jazeera
2023-10-17 07:31:45+00:00,1714182396570918919,"@mfu46 كذب في كذب 
الضرب جنوب لبنان كله في الصحراء والجبال 🤣🤣🤣🤣
الدبابات والجيش الاسرائيلي على حدود غزه وين صواريخ حماس 🤣🤣🤣🤣
والله كل مايحصل ضحيته الشعب الفلسطيني المغلوب على أمره 
الا لعنة الله على المرتزقه",ar,0,0,79946231,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1518966975787008002', 'name': 'Lebanon Conflict '}}]",,"He lied in the lie of striking all of southern Lebanon in the desert and the mountains, tanks and the Israeli army on the border of Gaza, Hamas rockets and God's all that gets the victim of the Palestinian people defeated on his order, but God's curse on the mercenaries"
2023-10-17 07:31:45+00:00,1714182393383268812,"بكره الاربعاء بايدن جاي  يدعم انتنياهو ويحثه على سرعة القضاء على حماس وياريت تكون في مواجه بين  نتنياهو وحماس ويتركوا الغلابة من اطفال ونساء وشيوخ وابرياء في  حالهم ولا يهدموا البيوت عل اصحابها  
اتقي الله يابايدن ايش راح تقول لربنا لما يسالك   ليش وقفت مع الظالم ضد المظلوم  ؟؟؟",ar,0,0,991021551985283074,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Wednesday Biden Jay supports Netanyahu and urges him to quickly eliminate Hamas and Yaret be in a confrontation between Netanyahu and Hamas and leave the veil of children, women, elders and innocent in their condition and do not demolish homes on their owners fear God, Biden, what will you say to our Lord when he asks you to not stand with the oppressor against the oppressed ???"
2023-10-17 07:31:44+00:00,1714182390602416173,المراسل الهندي لخم الجنود الصهاينة اكثر من حماس😂 https://t.co/KMWPVLjKz8,ar,0,0,593013051,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,The Indian Reporter of the Zionist Soldiers More Than Hamas
2023-10-17 07:31:43+00:00,1714182386492080301,"حماس تسعى لإطلاق سراح الأسرى الفلسطينيين وتصف الأسرى غير الإسرائيليين بـ”الضيوف” ! 🇵🇸

Reuters :

  قال قيادي كبير في حركة المقاومة (حماس) يوم الاثنين أن الحركة ""لديها ما تحتاجه"" لإطلاق سراح جميع الفلسطينيين في السجون الإسرائيلية، في إشارة إلى أن الحركة المسلحة قد تحاول استخدام… https://t.co/H64JLzTwut https://t.co/VvcQcKOxLY",ar,2,4,1415509388312420360,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696940178935808', 'name': 'Gaming Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to offline and online games such as gaming consoles, tabletop games, video game publishers'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697121477832705', 'name': 'Publisher & News Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to  marketing and advertiser agencies, publishers of magazines, newspapers, blogs, books'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10047963346', 'name': 'Reuters', 'description': 'Reuters'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10047963346', 'name': 'Reuters', 'description': 'Reuters'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196447117297905665', 'name': 'News outlets'}}]",,"Hamas seeks release of Palestinian prisoners and describes non-Israeli prisoners as guests A senior Hamas leader said on Monday that the group has what it needs to free all Palestinians in Israeli jails, in a sign that the militant group may be trying to use"
2023-10-17 07:31:34+00:00,1714182348814557635,"@FayezShamm18239 من وقف مع حماس منذ نشأتها حتى اشتد ساعدها واصبحت قوة ضاربة لن ينقض غزله من بعد قوة انكاثا
ثق بالله ثم بمحور لا بيبيع ولا بيغدر ولا بيتاجر
حين يبيع ويغدر ويفجر ويتاجر غيرهم",ar,0,0,1565775696261177345,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,Who stood with Hamas from its inception until it intensified and became a striking force will not break his yarn after the strength of Inkatha trust in God and then the axis does not sell or begder or merchant when he sells and betrays and explodes and trade others
2023-10-17 07:31:33+00:00,1714182345194975325,@alkaherawalnas @Ibrahim_3eissa مش حماس الى  بيعمل اعمار غزه دائماً  الاعمار من جيوب الخليج فاعادى غزه تتهدم على رؤوس الفلسطنين,ar,0,0,1174104972188930049,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1163442777390059521', 'name': 'Ibrahim Eissa'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1163769302358450176', 'name': 'Alkaherawalnas TV (القاهرة والناس)'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1163442777390059521', 'name': 'Ibrahim Eissa'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1163442777390059521', 'name': 'Ibrahim Eissa'}}]",,"There is no enthusiasm for the reconstruction of Gaza, always the reconstruction of the pockets of the Gulf, and the destruction of Gaza on the heads of the Palestinians"
2023-10-17 07:31:32+00:00,1714182340732186989,"#عاجل | المستشار #الألماني أولاف شولتس: سنطبق القانون على داعمي حماس ولن نتسامح مع أي انتهاك للقانون فيما يتعلّق بمعاداة السامية
#طوفان_الأقصى
#السيوف_الحديدية
#أورينت https://t.co/WUG3ceE5Nf",ar,1,6,274422326,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,German Chancellor Olaf Scholz will apply the law to supporters of Hamas and will not tolerate any violation of the law with regard to anti-Semitism.
2023-10-17 07:31:30+00:00,1714182332406550690,الجيش الإسرائيلي: تم القضاء الليلة الماضية على مسؤول كبير في #حماس وليس هناك أي وقف لإطلاق النار,ar,0,0,551024500,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Last night, the Israeli military eliminated a senior Hamas official, and there is no ceasefire."
2023-10-17 07:31:30+00:00,1714182332335149405,"ما يجري الان 

بيقول ان المستهدف ليس حماس  علي الاطلاق 

القصه والمخزي اكبر من ذلك بكثير 

ومن يعتقد انه بعيد عن النار فهو واهم 

ومن يعتقد انه سيمرر الاجندة الخفيه فهو واهم 

لا يحيق المكر السىء إلا بإهله",ar,0,0,624246610,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"What is happening now is that the target is not Hamas at all, the story is much more shameful, and whoever believes that he is far from the fire is delusional, and whoever believes that he will pass the hidden agenda is delusional."
